# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.5 - Dec. 12, 2018
# Instrument: ISIS_SANS2d.instr
# Ncount: 1000000
# Trace: no
# Gravitation: no
# Seed: 1574373275
# Directory: /Users/peterkonik/JOB/git_repos/NERA/ISIS_SANS2d_20191121_162614
# Param: L1=3.926
# Param: A1w=0.03
# Param: A1h=0.02
# Param: S6=0.006
# Param: A2=0.006
# Param: Lmin=1
# Param: Lmax=14
# Date: Thu Nov 21 16:26:17 2019 (1574342777)
# type: array_2d(100, 100)
# Source: ISIS_SANS2d (ISIS_SANS2d.instr)
# component: psd4
# position: 0.34272 0 19.4446
# title: PSD monitor
# Ncount: 1000000
# filename: psd4.dat
# statistics: X0=0.00386628; dX=0.322309; Y0=-0.00169891; dY=0.308978;
# signal: Min=0; Max=3705.27; Mean=551.792;
# values: 5.51792e+06 42259.2 19244
# xvar: X 
# yvar: Y 
# xlabel: X position [cm]
# ylabel: Y position [cm]
# zvar: I
# zlabel: Signal per bin
# xylimits: -0.75 0.75 -0.75 0.75
# variables: I I_err N
# Data [psd4/psd4.dat] I:
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 328.8312566 0 0 0 0 332.144397 0 0 332.144397 0 333.8134643 0 0 307.8641606 994.772469 973.1037329 0 323.1185331 658.7765181 935.9565613 333.8134643 663.4973039 660.96735 337.1768029 0 954.5927458 1623.81511 0 0 1019.113534 929.2983696 0 673.9404259 332.144397 954.7054199 335.4909189 614.3473227 333.8134643 1.632026046e-05 1521.915501 333.8134643 0 318.3194185 656.0367847 18.60872731 333.8134643 0 319.3816626 318.5141873 0 0 0 324.2457576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.037665709e-05 0 0 330.483675 329.4713956 0 332.144397 1.173634053e-11 1300.056859 333.8134643 0 0 1223.850197 332.144397 804.8021011 11.04751462 332.144397 335.4909189 784.9730516 0 664.288794 1272.053531 1196.980751 661.8145656 982.6786363 999.4640996 333.8134643 643.4618859 987.8590489 0 1001.695841 2250.840109 1322.885427 587.4497287 992.8930278 1.046462028e-09 0.557082321 922.167311 273.8618096 317.1118086 335.4909189 1321.160165 0 327.1871004 665.9578613 0 0 605.3617312 0 0 629.8027956 312.0552857 332.144397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 152.4181123 0 0 330.483675 333.9571086 662.644721 592.1857601 639.5159481 662.628072 1986.306661 0 313.238266 978.8854071 991.4593287 627.9835905 333.8134643 659.3149317 0 2002.348157 994.789118 0 0 641.8845011 333.8134643 663.7189969 0 976.57244 1306.982206 330.483675 1042.154219 336.3213682 933.7441883 664.3089629 280.7333129 1318.873699 0 665.9611117 292.1613446 1852.490951 1525.297746 0 328.8312566 656.018357 333.8507295 940.1717911 310.7434522 335.4909189 665.9745939 657.6625133 0 3.867671084 0 301.882451 332.144397 0 647.6016675 330.483675 327.1871004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 91.47090855 0 0 0 329.6246807 0 0 0 329.7925886 658.1574659 333.8134643 77.66665098 791.2209543 993.1200935 1668.540892 324.7699915 944.3695547 600.4535183 244.6630475 327.1871004 71.99469546 660.96735 1571.209152 657.6956087 662.644721 320.7385732 1630.061194 593.0747167 987.2682387 654.7525303 0 1295.566776 569.1391976 332.144397 976.9643337 1224.587005 665.0725357 958.0472819 669.3211999 1624.803886 1305.783837 987.5285092 330.483675 1330.280037 1619.780746 332.144397 472.1360321 1276.464784 659.007599 333.8134643 0 323.9946759 334.953108 0 0 0 327.1871004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 322.0072147 0 0 1.070856065e-12 0 332.144397 330.483675 333.8134643 662.628072 0 672.8608666 931.2060034 641.1327294 652.414582 991.4758944 332.144397 1607.82861 1003.126235 337.1768029 619.4785082 649.0431557 338.1378843 632.9550406 997.5204713 992.6695797 1161.267099 639.0872937 332.144397 1626.182206 993.1449617 413.1613473 335.4909189 1336.956432 289.3246096 1641.127185 320.7062382 662.6780193 0.276453752 624.3090323 0 0 1214.843115 333.8134643 1219.300838 0.001004712578 982.6161883 0 978.5510398 0 667.6353159 489.9746535 992.9009543 0 659.3149317 707.2725957 657.5387156 0.006207602999 332.144397 0 0 631.8189425 330.483675 656.7570044 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 333.8134643 0 656.0348399 325.5893814 0 639.8727986 629.1916153 0 330.483675 662.5021565 335.4909189 653.0398361 332.144397 998.118991 1903.243454 0 333.8134643 1326.427739 664.3221756 1653.19854 0 335.4909189 333.8134643 674.3536059 0 698.0510855 332.144397 0 2556.283494 329.2575993 0 1578.775061 632.1935706 667.7806713 1282.849071 0 957.2330643 998.1363706 327.1871004 335.4909189 657.1227276 0 333.8176285 985.9324028 1276.955616 268.2434264 1609.1848 333.8134643 332.144397 330.483675 323.0544252 914.0258689 669.3043833 628.5477222 328.8312566 0.009724963455 961.0699382 0 332.144397 982.0784326 332.745195 0 270.6754783 324.4483916 323.3497892 322.5955191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001586771364 328.8312566 313.1328009 0 640.6226312 322.303792 0 644.3775896 640.8360696 330.7541568 697.9980644 332.144397 660.4906103 662.6780193 973.513243 1252.736361 654.6151523 1029.18128 1297.626073 666.7150405 393.0639654 989.8151724 1670.761593 643.7043852 330.483675 284.75047 957.6685934 667.6353159 518.689961 953.3582408 660.7286817 642.3283512 1666.900764 322.9563033 993.1200507 664.3221756 4.276658478 2183.043935 330.483675 1001.498979 1004.795302 328.8312566 660.359482 665.9745939 480.9164561 590.5453013 1307.179727 982.5378496 332.144397 663.4803468 1949.697867 1316.634421 1130.938079 666.1348584 332.144397 327.3618995 0 0 611.1507158 335.4909189 0 622.8052829 988.1334238 1.369537749e-09 639.7657292 0 332.144397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 325.5826541 0 0 332.144397 0 330.483675 332.144397 330.483675 0 660.9756537 995.5949272 0 566.9402619 949.7100673 0 335.4909189 1664.102014 1349.57659 328.8312566 639.0961244 333.8134643 326.2765798 659.3149317 1219.038345 1630.471281 976.8775765 0 2224.298175 799.0101332 134.1624143 667.6269287 0 667.6269287 1316.500521 657.1151271 307.7966951 1.728334106 989.8318213 663.701437 0 667.1482522 335.4909189 1646.716996 1206.81192 321.8713052 1317.011307 333.8134643 1905.278825 935.055801 1001.440393 0 995.6485789 955.6076981 971.1546282 657.6955619 332.144397 669.3043833 332.144397 662.628072 664.2971394 335.4909189 330.483675 640.7432295 332.1444749 6.001106139e-05 333.8134643 592.9178014 0 329.1767832 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 316.0293616 327.6116707 0 0 985.8424382 0 333.8134643 669.3043833 0 588.2804716 916.985186 650.1107441 335.5039556 784.9947444 647.0612244 1312.426095 1964.183902 648.7431341 1328.585933 332.144397 941.2450415 647.2357313 1051.891396 308.961864 658.8748258 656.7750818 1314.901765 999.7797129 1654.137348 407.9415027 667.6269287 667.4996233 665.9578613 392.6675033 1328.929727 327.8906767 949.2879308 1346.150375 630.898051 979.8763117 329.3502726 330.483675 667.4551257 649.8560935 470.8708443 1144.17596 366.5711047 612.6410405 0 1083.052067 917.9190647 964.6797629 660.9756537 665.9578613 1040.112136 667.6895191 1586.002638 665.9745939 665.9578613 712.3966845 1231.65426 625.5543109 649.0282678 1003.117848 320.670357 0.001353905125 879.6392069 333.8134643 316.9153135 333.8134643 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 646.0438308 649.381018 638.8150763 0 980.8448571 628.2712373 1326.469076 660.9756537 1326.999945 579.5169594 946.9293877 332.395852 1237.161527 672.8235992 660.4034174 1281.791139 995.5545362 660.9765995 1668.392151 670.6317151 973.6692276 670.9818378 1001.578333 2523.078024 998.1356399 1329.440755 1986.339507 977.5764173 1645.057298 1112.24293 1548.365287 1643.506183 986.3707329 0 664.9253263 994.772469 1574.528845 975.4241749 1310.688339 980.2326365 917.8825694 973.6104619 332.144397 1003.117848 701.7509815 2218.208751 325.5511649 975.1380191 356.9900836 903.5493221 1263.41473 1277.596559 2009.599034 1280.436486 1310.931019 333.8134643 4.540835703 1673.214084 332.144397 0 617.2631655 283.9714627 1646.341912 330.9796839 664.1986905 333.8134643 332.636782 332.1445601 0 0 0 332.144397 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001085857383 330.483675 330.483675 334.7476187 313.7292987 332.7414128 324.2261689 657.6625133 438.6100146 958.8938197 1637.357702 922.7265607 997.6691025 817.9622013 1321.246367 1126.956513 334.7673262 332.144397 1674.108115 337.1768029 660.9756537 987.2246163 1994.886605 1306.995416 0 330.483675 665.9578613 649.6420447 1628.22869 623.0780549 330.483675 961.399408 637.1738831 49.40435827 636.529909 1630.496488 651.6175754 1285.041093 666.3666571 1327.868981 951.9221579 967.68697 1268.219728 1004.795302 1336.964861 981.6596231 303.5742121 980.9385834 300.6832929 976.530294 330.483675 1924.612426 0 977.6144745 295.6928682 1672.447435 1654.993204 1304.782862 1633.669574 648.6899746 965.8647811 672.2750854 667.6269287 1339.843147 993.077157 2.202755727e-06 332.2793797 330.483675 316.0218756 327.1871004 0 950.4466278 34.22835161 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 335.4909189 335.4909189 333.8134643 665.9745939 0 659.1327452 332.144397 406.9454827 1288.282623 447.3404673 418.2410845 668.8494819 1000.711636 1325.119557 662.628072 895.7352793 969.7498954 1340.286221 333.8134643 989.4423052 1090.071593 684.8693728 922.6124072 1297.935547 910.6393692 615.1380423 1917.60708 1287.089551 1323.718128 2007.053981 949.6194771 664.3221756 1295.708177 1276.754178 664.6139675 642.8747348 922.3487597 1321.902822 991.907059 1001.687794 0 667.6353159 1020.070343 905.2050268 1287.491749 335.4909189 332.144397 0 990.4457572 669.3043833 1157.451979 1655.78236 852.5879678 1311.489579 978.0307043 512.080252 333.8134643 330.483675 0 0 335.4909189 996.4914836 329.2321435 98.2262234 626.3508526 659.3149317 653.1534741 0 335.4909189 332.144397 0.3539649454 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 332.144397 330.483675 341.5962031 335.4909189 328.8312566 979.6084313 664.3221756 938.9692253 998.1022583 669.3043833 0 665.9578613 1.754003033e-19 1298.213298 1673.048579 650.9176904 773.6610108 326.2534926 0 1231.568632 670.9902673 1657.0035 991.9841244 988.1461883 660.9756537 999.7713257 1669.100913 329.8327029 1469.08116 0 333.8134643 1003.126235 635.8914308 574.8507249 2330.042975 985.0919956 661.4586841 330.483675 332.4255786 662.628072 1335.279061 1333.008559 1010.616417 1283.146124 332.144397 337.1219196 969.5276852 0 1286.479864 996.5083003 1850.064263 656.7007008 655.180738 0 669.3043833 1638.559448 64.63975482 651.1393182 785.6358633 934.7526715 660.5484732 2199.452448 1205.784284 656.047509 1313.86341 0 662.7873719 666.6854157 0 637.2784096 989.5661184 615.0435192 335.4909189 0 0 0 323.9963128 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 654.3497375 1328.585933 0 660.9012241 1302.345003 671.0458761 332.144397 1056.320959 999.1469402 0 730.7106957 1536.775057 637.025486 993.1801608 616.989753 998.1106037 992.8784203 297.2701348 903.599438 336.1747656 971.1371192 1295.99196 0 290.030989 989.6058872 0.791818637 657.4414943 968.348427 1004.795302 1314.010634 647.7558833 756.4614502 1711.131483 949.4161383 1675.087382 1327.157622 1643.345823 1316.232234 330.483675 1644.589618 1303.263846 622.1648053 1355.446789 1199.201734 1909.599861 327.2515047 1933.431119 999.3347262 1000.157017 611.4846739 638.2946761 670.4104103 0 1247.925442 967.3693725 1023.503858 1610.8715 651.9810481 2002.986804 669.3211999 653.6914144 932.0823882 635.2891488 996.6573368 1332.695573 650.7610738 992.7787887 1628.241337 0 0.3853737159 320.2956065 0 0 328.8312566 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 9.105176742e-06 0 8.091893372 0 327.5030785 655.6647208 1326.132691 0 332.199244 995.1846337 0 333.8134643 337.1768029 332.144397 332.4516032 335.4909189 333.8134643 664.288794 659.3149317 665.9745939 625.9545639 667.6353159 1324.871506 2620.058569 0 333.8145988 964.0965936 991.2760345 333.8134643 1642.866209 1282.670739 2607.277527 1034.725983 973.4465016 915.3870884 2222.475939 327.4045685 1982.392185 687.1344838 1982.086428 664.3221756 2773.560065 1885.374134 669.3043833 1294.336219 335.4909219 1536.32784 659.3945645 1959.272926 295.549568 654.9946475 333.8134648 994.789118 1990.984006 0 664.4499681 1305.831474 974.311254 1303.33281 1332.795677 1258.132317 1247.695592 333.8142782 992.4402624 972.8464333 0 992.1875262 333.8134643 4.665796208 328.0591251 654.1239466 1387.345102 1288.920341 657.1387313 1051.586915 628.3268377 0 639.6881325 10.9700372 0 306.9484462 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 332.144397 0 0 0 328.8312566 0 645.0138471 0 664.288794 1618.229353 1335.262245 649.5911393 917.145765 980.9162605 345.5426756 332.1447992 1105.09162 996.4415364 615.2769018 423.5704595 681.1025409 337.1768029 333.8871349 662.2362604 1317.850693 1664.127051 134.7971571 0 2255.59697 1609.966241 1241.773504 1655.55921 1304.775855 685.0842727 354.2415843 2010.242642 1014.443697 2008.241268 1326.788509 1315.359139 2320.450671 664.288794 0 1312.277191 571.7703093 999.7880583 984.948513 659.2763605 1638.2476 1953.951566 0 1879.433712 931.4660972 333.8134643 968.6450716 610.6470975 1315.696436 979.7178704 956.5400485 638.0277453 312.5847808 988.1544504 993.1951599 1316.654659 1395.369279 984.8842214 1335.278977 1644.079183 1711.774158 1284.192568 667.6269287 245.8312881 956.32399 804.6805615 330.483675 0 298.2042361 1003.132021 0 656.1172563 30.97379785 332.144397 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 296.0659333 333.8134643 631.6793144 335.4909189 0 0 1330.263388 992.3136366 332.5652595 661.1726011 998.118991 332.144397 339.5864275 1287.946959 998.1022583 1297.22551 859.9006988 0 1303.555962 1332.141377 1331.92411 1327.479363 660.6136299 1618.995662 650.2146913 335.9846771 437.259189 956.0631378 337.1768029 1330.088473 291.6652698 998.1356399 1597.422219 967.1326326 773.3015667 319.2180387 1942.80005 1317.942529 322.0727409 2260.290267 660.9892841 336.26685 1263.676962 980.6842509 1295.976335 679.068096 663.1303622 1653.360899 628.3913947 1333.593177 740.2649727 1626.642168 318.9191822 325.7015522 332.144397 0 321.1992603 319.4358673 897.2862703 0 975.5079524 1286.312484 324.6153629 943.3614331 1329.710757 4.72884258e-07 333.8134643 642.2051809 335.8314351 1625.492971 660.0193083 0 0 970.8795985 0 316.9517186 296.7082573 386.1267209 329.7278549 0.001187472938 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 328.8312566 0 0 0 328.8312566 720.2115971 333.5113623 997.1014243 1.087650455e-09 640.9249308 987.8914793 662.4366918 659.5437902 657.6121628 0 664.2971394 658.5615536 670.5838626 631.5376632 987.9393552 1302.373391 949.4066513 996.4415364 1626.200203 337.1768029 333.8134643 679.663566 952.2351378 434.9243157 2305.601968 987.5664772 979.0006571 1331.454061 977.9707773 658.1541603 664.2971394 593.6438192 333.8134643 1299.0928 997.641865 1350.452339 1332.905054 996.4415364 1951.17345 330.3339894 1302.720538 996.458269 614.997638 931.0024181 705.7793199 649.9679795 0 640.342367 1504.567744 333.8134643 316.6762487 0 649.6117218 1053.599835 662.628072 1001.440393 1997.559827 998.4504248 1304.204509 0.0001033595521 2321.770588 330.483675 973.6533872 661.314559 1873.733773 328.8312566 981.7794358 1274.393126 667.6353159 1715.893521 620.9285781 1003.117848 335.4909189 0 0 0 311.3432733 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 328.8312566 0 0 0 323.1812654 3.236690609e-12 0 683.1913966 649.9214903 1327.512719 45.04855778 0 662.644721 1623.447946 662.971754 1001.44878 337.1768029 1315.58206 665.9745939 652.8703956 991.4593287 667.6269287 607.4970371 1981.637985 1597.925903 659.7615671 333.8134643 667.6353159 333.8134643 1612.679189 581.0326188 925.5814046 333.8134643 667.6353159 1251.041216 1351.892424 1950.731627 1979.793648 989.8610075 1191.68445 0 1570.30317 998.1022583 0 676.0521458 661.5555017 326.9462711 974.1572245 661.1736699 593.6763661 998.118991 654.5057374 712.9651954 316.2735245 1664.601353 482.4569544 974.1358147 671.0449668 1382.417339 333.8134643 645.025287 328.8315856 2030.016146 670.9818378 332.144397 2083.637561 673.6642484 3.071670163 2138.463645 335.4909189 1269.665477 990.3282506 970.9621768 1212.501479 1656.8002 1025.228374 2.962866759 664.288794 332.1448141 0.0001008515812 1.373059714 1621.579576 332.144397 315.7439838 332.1460938 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 306.9983511 309.9418158 0 632.4024278 628.0423274 325.6161175 659.9489484 1618.252089 648.24566 328.8312566 931.8028945 1323.703621 1004.795302 633.4370058 992.7819728 1329.707953 1961.254987 664.288794 0 1641.422192 989.3225056 2309.442721 941.3550523 660.9756537 1312.303709 332.144397 504.8451923 578.1305038 658.3459235 976.6296894 1318.320452 2272.427426 1667.431804 1648.310976 334.1613278 2598.643225 643.7614863 625.8139796 1004.958397 1311.385475 1638.796304 670.9818378 296.7332054 0.1162510382 989.0038146 994.789118 1309.908279 994.1485838 936.6181994 1334.884637 316.5259192 0 312.4568359 1.37257546e-13 335.4909189 1582.346283 670.9818378 669.3222822 337.786324 1867.738002 1419.050769 1003.344045 996.4914836 985.2012315 977.2708882 663.3677415 629.3915008 657.1658378 949.7852539 331.1298105 908.3996753 644.4976328 335.4909189 962.1145643 654.4854283 1604.961978 333.8134643 0 333.8134643 281.0255091 333.8134643 0 0 0 0 0.001450999911 0 0 0 0 0 
0 0 0 0 0 0 323.7794083 330.483675 0 380.9103891 983.2444834 664.2971394 958.5394879 326.9149167 665.9578613 1320.555934 333.8134643 647.2125592 667.2709462 333.8233009 332.144397 963.2139436 342.9260298 0 1930.916698 936.1225213 291.1094539 1929.473422 1334.883073 372.9052874 1429.811572 34.91874313 998.1022583 304.0855728 332.144397 665.9659212 996.433191 332.144397 653.8601934 974.7439141 1632.84769 1003.134664 1300.524224 591.2249382 1322.389247 1367.437087 325.6256237 669.3043833 994.8090884 978.0775016 947.190975 2211.790081 661.0005647 668.4165494 946.1165206 664.288794 641.8167377 705.217178 333.8134643 930.7325924 1654.147506 995.414008 1275.279191 1640.55786 1306.165697 1763.429233 553.3645545 659.3314974 1173.049459 660.0210394 973.5251107 999.4872048 393.6754702 1383.670546 316.5749551 664.288794 667.660478 996.3361249 981.1668365 1009.998072 0 337.3511788 711.9541199 637.1053206 317.3320834 919.5377078 0 917.0485646 664.2899764 333.8134643 0 331.5910812 330.483675 0 0 0.0005783545308 0 0 0 0 
0 0 0 0 0 0 0 49.60912722 663.1659535 0 666.906702 657.8530318 1304.764447 665.4581852 1035.199748 659.3314974 633.1309243 1320.83771 1638.224745 669.2191821 496.758104 993.720961 1658.019138 335.3438528 381.0121246 0 337.1768029 333.8134643 1623.853131 3153.15776 1658.864819 998.1022583 1301.829417 1425.525344 327.1871004 345.4646167 1259.54966 1670.753164 315.0132326 323.6137507 1219.891912 314.3572164 1933.998929 1270.745099 1559.654338 1573.891544 764.9537968 998.0234686 994.789118 687.0179006 1266.945326 972.4522741 333.8134643 1967.14967 1646.233608 333.8134643 2598.912802 1321.158458 1627.250155 664.2971394 346.3776236 1028.792333 284.9869319 334.4998771 1321.312105 975.8938499 261.1791822 337.1768029 1669.075709 1952.282385 648.9522993 1622.415736 1615.029402 669.7797344 982.6128667 884.9664949 324.4928595 1331.391223 0 2055.588562 0 655.3326435 662.7187058 1614.59026 315.3975462 594.7180563 0 939.9217082 99.93386082 1000.161487 1276.010796 662.644721 328.8312566 662.644721 6.118759714e-09 0 328.8312566 0 0 0 
